TARGET_B,CONTROL_NUMBER
0,139
1,142
1,282
1,368
1,387
0,458
0,564
0,665
0,702
0,743
0,788
1,790
0,804
0,917
0,968
1,1012
0,1245
0,1280
0,1400
0,1493
1,1799
1,1920
1,2085
0,2168
1,2315
0,2340
0,2431
0,2678
1,2691
1,2861
0,2868
1,2935
1,3018
0,3026
0,3141
0,3227
0,3237
0,3275
0,3325
1,3504
0,3641
0,3698
1,3891
1,3933
0,4003
0,4082
0,4240
0,4503
1,4606
0,4655
0,4657
0,4755
0,4849
0,4882
0,4885
1,4917
0,5023
0,5051
0,5059
1,5070
1,5180
0,5300
0,5302
1,5331
1,5510
0,5556
1,5613
1,5642
0,5775
0,6026
0,6123
1,6185
0,6223
1,6457
0,6558
0,6865
1,6941
0,7074
0,7169
1,7174
0,7300
1,7346
1,7518
0,7550
0,7634
0,7646
1,7676
1,7846
1,7852
0,7987
0,7995
0,8183
0,8245
1,8460
0,8483
0,8550
0,8891
1,9049
0,9091
0,9258
1,9287
1,9374
0,9376
0,9611
0,9714
0,9816
0,9874
0,9876
1,9947
0,9991
0,10129
0,10211
0,10227
0,10248
0,10420
0,10484
0,10549
0,10553
0,10614
0,10649
0,11003
0,11053
0,11241
1,11254
0,11500
0,11536
0,11561
0,11620
0,11862
0,11907
1,11921
0,12044
0,12190
0,12336
0,12350
0,12394
0,12542
0,12547
0,12652
0,12696
0,12820
1,12853
0,12952
0,12973
0,13017
0,13234
1,13265
0,13269
1,13288
0,13415
1,13551
0,13565
1,13566
0,13969
0,13970
0,13999
0,14268
1,14319
0,14331
0,14501
1,14552
1,14638
0,14735
0,14899
0,15059
0,15088
0,15154
0,15254
0,15264
1,15384
0,15513
0,15695
0,15756
1,15772
0,15830
0,15857
0,15874
0,15928
0,15975
0,16126
0,16480
0,16669
0,16723
1,16771
0,16787
0,16837
1,16871
0,16962
1,16973
0,17333
0,17440
1,17452
0,17507
0,17636
0,17878
1,18038
1,18104
0,18229
0,18283
0,18343
1,18466
0,18498
1,18508
1,18581
0,18611
0,18654
0,18787
0,18917
0,18921
0,18952
0,18974
1,19020
0,19076
1,19208
0,19214
0,19324
0,19498
1,19581
0,19647
0,19669
0,19812
0,19885
0,19920
0,19961
1,20031
0,20057
0,20130
1,20167
0,20183
1,20438
0,20464
0,20500
0,20780
0,20972
1,21144
0,21157
0,21214
0,21532
1,21539
1,21599
0,21711
0,21782
1,21802
1,21815
0,22008
0,22053
1,22150
1,22188
0,22450
0,22486
1,22520
0,22597
0,22655
1,22664
1,22817
0,22862
1,22900
1,22942
0,23241
0,23551
1,23603
0,23657
0,23684
0,23718
0,23751
0,23839
0,23978
0,24118
0,24132
1,24272
0,24414
1,24711
0,24753
0,24960
0,25020
0,25106
0,25155
0,25272
0,25396
0,25428
0,25604
1,25641
0,25680
0,25854
0,26021
0,26052
0,26225
1,26254
1,26346
0,26466
0,26611
0,26613
1,26887
0,27287
1,27387
0,27456
0,27473
1,27484
0,27505
0,27554
0,27580
0,27589
0,27605
0,27659
0,27767
0,27829
1,27890
0,28019
0,28069
0,28124
0,28154
0,28210
0,28223
0,28258
0,28281
1,28339
0,28382
0,28557
0,28669
1,28718
0,28787
0,28899
1,29105
0,29205
0,29236
0,29320
1,29348
0,29428
0,29509
0,29539
0,29687
0,29791
0,29793
1,29868
0,30085
0,30266
0,30331
1,30366
0,30417
0,30457
1,30988
0,31002
0,31065
0,31073
0,31166
0,31174
0,31211
0,31324
0,31339
1,31746
0,31773
1,31778
1,31852
0,32210
0,32260
1,32288
0,32330
0,32441
0,32460
1,32527
0,32604
0,32616
0,32742
1,32972
0,33035
0,33186
1,33355
0,33518
0,33524
0,33525
0,33545
0,33922
0,34068
0,34087
0,34098
0,34188
0,34246
1,34475
0,34592
0,34646
0,34726
0,34767
0,35027
1,35043
1,35181
1,35325
0,35370
0,35423
0,35953
0,36008
0,36107
0,36228
0,36392
1,36395
0,36450
0,36457
1,36471
0,36484
0,36659
0,36661
0,36697
0,36777
0,36840
0,36939
0,36992
1,37005
1,37090
1,37202
0,37258
0,37460
1,37528
1,37697
1,37698
0,37785
0,38144
0,38340
1,38632
0,38656
0,38685
0,38742
1,38853
0,38857
0,39006
1,39020
0,39155
0,39538
1,39613
0,39712
0,39717
0,39795
1,39935
0,40084
0,40113
0,40193
1,40283
1,40341
0,40381
1,40637
0,40691
0,40826
0,40867
0,41103
0,41116
0,41357
0,41396
0,41463
0,41588
0,41691
0,41707
0,41796
0,41953
1,42165
1,42176
0,42234
0,42394
0,42443
1,42548
0,42577
0,42600
1,42689
0,42907
1,42937
0,42958
0,43100
0,43152
0,43187
0,43267
1,43492
0,43549
1,43559
1,43595
0,43647
0,43806
0,44104
1,44154
0,44326
0,44383
0,44395
0,44806
0,44888
0,44941
0,45010
0,45071
0,45084
0,45339
0,45398
0,45457
0,45680
0,45805
1,45971
0,46184
1,46201
0,46313
0,46541
1,46552
0,46973
1,47161
0,47270
0,47420
0,47590
0,47889
0,48012
0,48077
0,48246
1,48338
0,48347
0,48360
1,48455
1,48487
0,48664
0,48707
0,48755
0,48778
0,48966
0,49176
0,49207
0,49291
1,49351
0,49408
1,49519
1,49712
0,49729
0,49809
0,49988
0,49990
0,50204
0,50224
0,50487
1,50640
0,50666
1,50684
0,50821
0,50890
0,51009
0,51149
0,51270
0,51285
0,51441
1,51486
0,51544
1,51683
1,51692
0,51741
0,51824
0,52015
0,52039
1,52116
1,52158
0,52173
1,52215
0,52366
1,52547
1,52548
1,52574
0,52630
0,52688
0,52793
0,52938
0,52954
0,53039
0,53086
0,53089
0,53212
0,53327
0,53522
0,53744
0,53863
0,54101
0,54127
0,54214
0,54347
0,54442
1,54614
0,54794
0,54795
0,54796
0,54850
0,54905
1,55027
0,55048
0,55079
0,55092
0,55137
0,55237
0,55306
0,55360
0,55403
1,55553
0,56000
1,56120
0,56255
0,56441
0,56599
0,56630
1,56697
0,56774
0,56795
0,56843
1,56886
0,56914
0,57022
1,57039
0,57233
0,57253
0,57412
1,57463
0,57811
1,57963
1,57964
1,57992
0,58075
0,58084
1,58086
1,58351
0,58428
0,58499
0,58525
0,58669
0,58781
0,58792
0,58835
0,58882
0,58955
0,59076
0,59178
1,59249
1,59561
0,59628
0,59703
0,59808
0,60271
0,60417
0,60563
0,60638
1,60859
0,60885
0,60940
0,60980
0,61210
0,61282
1,61338
1,61421
1,61480
0,61492
0,61630
1,61805
0,61867
0,62063
0,62111
0,62136
0,62279
0,62374
0,62384
0,62482
0,62499
0,62561
0,62568
0,62610
0,62688
0,62689
0,62752
0,62824
0,62827
0,62899
0,62924
1,62928
0,62961
0,63021
0,63147
0,63155
0,63161
0,63186
0,63243
0,63252
1,63267
0,63286
0,63476
0,63607
0,63625
0,63648
0,63729
0,63799
0,63911
0,63932
1,64008
1,64170
0,64188
1,64400
1,64430
0,64581
0,64671
0,64712
0,64870
0,64975
1,65073
0,65080
0,65283
0,65358
0,65360
0,65414
0,65461
0,65504
0,65512
0,65519
1,65565
0,65582
0,65697
0,65820
0,65930
1,65999
0,66160
0,66192
0,66197
1,66219
1,66244
0,66296
1,66322
1,66358
0,66508
0,66564
0,66569
0,66625
0,66640
0,66658
0,66710
1,66745
0,66905
0,66953
1,67030
0,67110
0,67338
0,67368
0,67422
0,67768
0,67802
0,67815
0,68016
0,68098
0,68105
0,68153
0,68270
0,68313
0,68418
0,68472
0,68481
0,68628
0,68715
0,68737
1,69122
0,69172
0,69313
0,69327
0,69447
0,69504
0,69525
0,69745
0,69898
0,69916
0,70016
0,70037
1,70090
1,70195
0,70227
0,70262
1,70301
0,70366
0,70479
0,70820
1,70835
0,71045
0,71100
0,71181
0,71198
0,71265
0,71366
0,71551
0,71645
0,71805
0,71828
0,71830
1,71882
0,71938
0,71950
0,71982
0,72011
1,72048
1,72139
0,72147
0,72226
0,72310
1,72321
0,72335
0,72406
1,72409
0,72656
1,72679
0,72745
0,72960
1,73030
0,73033
0,73045
0,73057
0,73157
0,73263
0,73312
0,73432
0,73941
1,74043
0,74122
0,74332
1,74361
0,74404
0,74462
0,74609
1,74615
1,74701
1,74706
1,74732
0,74770
0,74780
0,74784
1,74809
1,74825
0,74861
0,74885
1,74914
1,74955
0,75152
0,75323
0,75425
0,75603
1,75840
1,75992
0,76105
0,76111
0,76125
0,76159
0,76169
0,76295
0,76481
0,76535
0,76537
0,76613
0,76764
1,77023
0,77049
0,77103
0,77157
1,77260
0,77279
0,77293
0,77298
0,77413
0,77416
1,77439
0,77604
1,77915
1,78116
0,78145
1,78179
0,78180
0,78207
0,78303
0,78325
0,78334
0,78356
0,78380
0,78455
0,78491
0,78516
0,78587
0,78608
0,78798
0,78835
1,78875
0,79046
0,79468
1,79742
1,79757
1,79850
0,79920
0,80118
0,80236
0,80271
0,80358
0,80686
0,80818
0,80958
0,81040
0,81144
0,81170
0,81249
0,81269
0,81272
0,81347
0,81404
0,81483
1,81520
0,81601
0,81611
1,81616
0,81639
0,81730
0,81742
1,81823
0,81861
1,82196
0,82362
1,82618
1,82636
0,82809
1,82857
0,82911
1,82943
0,83037
0,83155
0,83354
0,83481
1,83530
0,83536
1,83559
0,83830
0,84024
0,84213
0,84234
0,84579
0,84692
1,84708
0,84974
0,84997
1,85003
1,85010
0,85067
0,85074
0,85110
0,85164
0,85455
0,85552
0,85567
0,85589
0,85609
0,85610
0,85654
1,85890
0,85905
0,86307
0,86355
1,86387
0,86444
0,86480
0,86562
0,86666
1,86803
0,86818
0,86899
0,86976
0,87052
1,87067
0,87069
1,87071
0,87176
0,87182
1,87210
0,87212
1,87217
0,87225
1,87239
0,87306
1,87324
0,87338
1,87395
1,87538
0,87676
0,87693
0,87748
0,87763
1,87771
0,87917
0,88113
0,88151
0,88206
0,88275
0,88322
0,88410
0,88417
0,88771
0,88892
0,88954
1,89036
0,89071
0,89092
0,89100
0,89326
0,89335
0,89626
1,89686
0,89716
0,89723
0,89767
0,89815
0,89856
0,89931
0,89985
0,90009
0,90167
0,90483
0,90626
1,90775
0,90782
0,90807
0,90843
0,90970
0,91022
0,91054
0,91163
0,91218
0,91288
0,91337
0,91384
1,91467
0,91521
1,91627
0,91710
0,91719
1,92021
1,92079
1,92085
0,92096
0,92200
0,92254
0,92472
0,92611
0,92668
0,92856
0,92859
0,93099
1,93184
0,93476
0,93661
0,93671
0,93676
0,93713
0,93742
1,93824
0,93826
0,93832
0,93876
0,93879
0,93880
0,93917
0,94141
0,94205
0,94214
0,94237
1,94312
1,94394
1,94473
1,94486
0,94506
0,94609
0,94636
0,94677
0,94833
1,94884
0,94913
0,94944
0,94975
0,95089
1,95260
0,95399
0,95437
1,95728
0,95762
1,96080
0,96104
0,96140
0,96254
1,96344
0,96461
0,96481
0,96504
0,96585
0,96630
0,96840
0,96841
0,97040
1,97055
0,97211
1,97221
0,97378
0,97512
1,97537
0,97709
0,97741
0,97788
0,97843
0,97874
0,97916
0,97937
0,98002
0,98030
0,98332
1,98536
0,98552
0,98617
0,98652
0,98806
0,99141
0,99166
0,99308
1,99410
0,99524
0,99549
0,99644
0,99711
0,99774
0,99861
0,99862
0,99878
0,100058
0,100119
0,100174
0,100353
0,100441
0,100472
0,100489
0,100507
0,100509
0,100537
0,100606
0,100641
0,100736
0,100905
0,100933
1,101033
1,101113
0,101170
0,101256
0,101293
0,101492
0,101554
1,101654
1,101676
1,102030
1,102398
0,102482
1,102706
0,103077
1,103111
0,103157
0,103194
0,103225
1,103290
0,103320
0,103426
1,103468
0,103474
1,103488
1,103590
1,103644
0,103775
0,103856
1,103857
1,104049
1,104108
0,104181
1,104214
1,104367
1,104413
1,104505
0,104530
0,104584
0,104614
1,104755
0,104805
1,104848
0,104942
1,105144
0,105206
0,105415
0,105601
0,105615
0,105642
0,105644
1,105650
1,105660
0,105691
0,105694
1,105709
0,105715
0,105725
0,105861
0,106084
0,106209
1,106235
1,106384
0,106492
0,106502
0,106530
0,106637
0,106814
1,106850
0,106900
0,106960
1,107040
0,107067
0,107188
0,107192
0,107338
0,107345
0,107378
0,107402
0,107453
0,107505
1,107569
0,107580
0,107651
1,107727
0,107815
0,107880
0,107993
1,108215
0,108217
0,108274
1,108381
0,108417
0,108438
0,108475
1,108635
0,108651
0,108655
1,108781
0,108883
1,108905
0,108918
0,108923
0,109028
1,109196
1,109240
0,109305
1,109429
0,109436
1,109683
0,109829
0,109979
0,110289
0,110491
1,110539
0,110547
0,110607
0,110707
0,110755
0,110814
0,110876
0,110898
0,110985
0,111000
1,111023
0,111129
1,111142
0,111227
0,111236
0,111383
0,111513
0,111597
1,111615
1,111656
0,111704
0,111820
0,111909
1,111918
0,112211
1,112247
0,112347
0,112375
0,112535
0,112781
0,113106
0,113108
0,113413
0,113451
0,113594
0,113629
0,113655
0,113677
0,113722
0,113733
0,113775
0,113830
1,113838
0,113845
0,113871
0,113979
0,113984
0,114146
0,114190
1,114208
0,114265
1,114339
0,114367
0,114531
0,114593
0,114645
1,114676
0,114694
0,114717
1,114721
0,114760
1,114803
0,114853
0,115115
0,115183
1,115311
1,115341
0,115369
0,115430
1,115676
0,115784
0,115931
1,115935
1,116053
1,116082
0,116139
0,116238
0,116309
0,116350
0,116383
0,116423
0,116448
0,116757
0,116829
0,116912
0,116998
0,117092
1,117137
0,117159
0,117160
0,117164
0,117662
0,117831
1,117882
0,117923
0,118006
1,118097
0,118099
1,118166
0,118257
1,118361
1,118564
0,118573
0,118815
0,118859
0,118908
0,119142
0,119633
0,119744
1,119801
1,119868
0,119944
1,120022
1,120203
1,120249
1,120265
0,120291
0,120419
1,120461
1,120559
1,120800
0,120822
0,120869
0,120910
0,120938
0,121061
0,121172
0,121254
0,121394
0,121424
0,121426
0,121750
0,121856
0,121879
0,121890
0,122039
0,122170
0,122194
1,122198
0,122202
0,122204
1,122279
0,122410
0,122532
1,122751
0,122824
0,122939
0,122976
0,123016
0,123124
0,123349
1,123386
1,123469
0,123478
1,123667
0,123750
0,123763
0,124114
0,124123
0,124272
0,124328
0,124884
1,125444
0,125607
0,125717
0,125734
0,125850
0,125968
0,126040
1,126069
0,126133
0,126317
0,126446
0,126494
0,126500
0,126744
1,126789
0,127147
0,127153
1,127171
1,127511
0,127514
0,127579
0,127879
0,127978
0,127997
0,128024
0,128317
0,128335
0,128438
1,128642
0,128713
0,128758
0,128918
1,128975
1,128987
1,129184
0,129336
0,129351
0,129372
1,129408
0,129431
0,129577
0,129641
0,129805
0,129859
0,129918
0,129996
0,130049
0,130160
0,130191
0,130209
1,130239
0,130262
0,130375
1,130413
0,130479
1,130485
0,130497
0,130636
0,130764
1,130850
0,130877
1,130908
0,130965
0,130985
0,131079
0,131146
0,131229
1,131537
0,131596
0,131675
0,131814
0,131865
0,131893
1,131913
0,131963
0,131971
0,131979
0,132006
0,132286
0,132354
0,132461
0,132717
0,132917
0,133014
0,133126
0,133161
0,133244
0,133309
0,133347
0,133401
0,133489
0,133514
0,133542
0,133606
1,133647
0,133793
1,133814
1,133884
1,134203
0,134216
0,134268
0,134304
0,134364
1,134398
0,134506
0,134516
0,134553
0,134637
0,134752
1,135098
0,135239
0,135275
1,135284
1,135430
0,135586
0,135613
0,135915
0,135958
0,136071
0,136281
1,136288
0,136297
0,136322
0,136917
0,136928
0,137017
1,137039
1,137429
0,137637
0,137688
0,137851
0,137899
1,137900
0,137914
0,137915
0,137945
0,137995
0,138052
0,138078
0,138131
0,138151
1,138239
0,138308
0,138448
0,138484
1,138552
0,138604
1,138804
0,138924
0,138991
1,138999
0,139038
1,139175
1,139180
0,139183
1,139224
0,139240
0,139452
1,139512
1,139626
1,139628
0,139828
1,139887
0,139897
0,139944
0,139948
0,140001
0,140053
1,140135
0,140204
0,140391
1,140456
1,140547
0,140699
1,140723
0,140857
0,140867
0,140871
0,141068
0,141101
1,141134
1,141186
0,141223
0,141315
0,141357
0,141485
0,141582
0,141605
1,141742
0,141847
0,142089
0,142118
0,142187
0,142195
0,142377
0,142722
1,142765
0,142899
0,142993
1,143069
0,143086
0,143177
1,143253
1,143332
0,143357
0,143406
0,143414
0,143600
0,143762
0,143794
0,143804
0,143855
0,143895
0,144026
1,144050
1,144339
0,144416
0,144456
0,144501
1,144631
0,144650
1,144729
0,144733
0,144751
0,144754
0,144766
0,144813
0,144845
0,144970
0,144990
1,145120
0,145130
1,145231
0,145252
0,145412
0,145452
0,145488
1,145540
0,145724
1,145838
1,145899
0,146014
0,146226
1,146241
0,146272
1,146301
0,146339
1,146341
0,146379
0,146392
0,146455
1,146462
0,146542
0,146580
0,146693
1,146695
0,146802
1,147045
0,147047
0,147116
0,147119
0,147162
1,147175
1,147529
0,147592
0,147629
1,147758
0,147768
0,147777
0,147804
1,147841
0,147930
0,148061
1,148569
0,148737
0,148764
0,148777
0,148791
0,148829
1,148876
0,149368
1,149506
1,149541
0,149859
0,150067
0,150218
0,150242
0,150305
0,150377
1,150497
1,150595
0,150603
0,150639
0,150692
0,150711
0,150790
0,150802
0,150995
0,151021
0,151120
0,151129
0,151260
0,151362
0,151498
1,151504
0,151725
0,151816
0,151827
0,151854
0,151871
1,151995
0,152027
0,152090
0,152156
0,152160
0,152198
0,152281
0,152301
0,152444
0,152533
0,152714
1,152822
0,153097
0,153116
0,153373
0,153404
0,153437
0,153500
0,153710
0,153719
1,153776
0,153803
0,154061
0,154131
0,154151
1,154158
0,154172
0,154242
0,154297
0,154464
0,154519
0,154565
0,154576
0,154618
1,154745
0,154773
1,154799
0,154805
0,154839
0,154851
0,154935
0,155223
0,155350
1,155388
0,155468
1,155628
0,155812
1,155943
1,155967
0,156055
1,156077
1,156152
0,156175
0,156335
1,156457
0,156488
0,156602
0,156685
0,156734
0,156785
0,156881
1,156929
0,157182
1,157185
0,157245
0,157300
1,157481
0,157510
0,157574
0,157843
0,158307
0,158313
0,158724
0,158740
0,158833
0,158970
0,159079
0,159140
0,159162
1,159171
0,159208
0,159242
0,159394
0,159701
0,159754
0,159777
0,159910
0,159961
0,160096
0,160204
0,160209
0,160335
0,160433
0,160472
1,160716
0,160748
0,160803
0,160875
0,160894
0,160911
0,161073
0,161093
0,161097
1,161129
0,161142
0,161249
0,161372
0,161466
0,161519
0,161559
0,161589
0,161593
0,161693
1,161916
0,162094
0,162146
1,162208
0,162284
0,162386
0,162547
0,162556
0,162591
0,162669
0,162792
0,162833
0,163298
0,163446
0,163471
0,163480
0,163697
0,163771
0,163949
0,164123
0,164160
1,164220
0,164224
0,164274
0,164315
0,164486
0,164520
1,164651
1,164697
0,164816
0,164948
1,165033
0,165054
0,165234
1,165314
0,165379
0,165406
0,165513
0,165705
0,165708
0,165838
0,165978
0,166364
0,166474
0,166624
0,166832
1,166864
0,166990
0,167003
0,167010
0,167098
0,167256
0,167265
0,167401
1,167462
0,167548
0,167794
0,167804
0,167826
0,167873
0,168010
0,168049
1,168078
1,168186
0,168238
0,168244
1,168370
1,168423
0,168517
0,168557
0,168599
0,168666
0,168711
0,169179
0,169345
0,169460
0,169577
0,169658
1,169700
0,169892
0,169916
0,169972
1,169992
0,170166
0,170171
0,170359
0,170564
0,170627
0,170708
1,170767
0,170813
0,170902
1,171014
0,171029
0,171214
0,171286
1,171396
0,171512
1,171677
0,171772
0,172014
0,172171
0,172235
0,172278
1,172359
1,172432
0,172457
0,172552
1,172801
0,172802
0,172814
0,172854
1,172929
0,172962
1,173108
1,173132
0,173326
1,173348
0,173492
0,173665
0,173840
1,173997
0,174053
0,174059
0,174096
0,174249
0,174256
0,174281
0,174293
1,174358
0,174373
0,174426
0,174502
0,174659
0,174735
0,174758
1,174934
0,175249
0,175340
0,175354
1,175419
0,175533
0,175748
1,175782
0,175803
1,175907
0,176091
0,176135
0,176296
1,176380
1,176454
0,176525
1,176740
1,176781
0,176814
1,176863
1,176907
0,176965
0,176973
0,177054
0,177069
1,177087
0,177158
1,177190
0,177295
0,177453
0,177573
1,177743
0,177981
0,178052
0,178122
0,178215
0,178230
1,178293
1,178423
1,178826
0,178919
0,179021
1,179023
0,179176
0,179225
0,179247
0,179249
0,179323
1,179339
0,179653
0,179718
0,179794
0,180037
0,180042
1,180050
0,180135
0,180184
0,180193
0,180246
0,180262
0,180289
0,180321
0,180351
0,180399
0,180693
0,180873
0,181048
0,181061
0,181072
0,181140
0,181152
0,181302
0,181446
0,181573
0,181605
0,181614
0,181723
0,181820
1,181869
0,181874
1,181891
0,182138
1,182144
1,182279
0,182314
0,182413
0,182441
1,182586
1,182604
0,182840
1,182895
0,182908
0,182955
1,183055
1,183193
0,183240
0,183241
1,183516
0,183669
1,183673
1,183790
1,183793
0,183987
0,184019
0,184092
0,184116
1,184195
0,184377
1,184478
0,184617
0,184741
0,185000
0,185215
1,185698
1,185774
0,185837
1,185972
0,186009
0,186197
1,186204
1,186212
1,186272
1,186388
0,186501
0,186647
0,186989
0,187074
1,187274
1,187284
1,187318
0,187362
1,187417
1,187639
0,187686
1,187722
0,187739
0,187761
1,187764
0,187818
0,187847
0,187902
0,187922
1,188141
0,188185
0,188225
0,188435
1,188439
1,188492
0,188535
1,188721
0,188727
0,188835
0,188980
1,188999
0,189299
0,189346
1,189373
0,189408
1,189725
0,190018
0,190099
1,190108
0,190117
1,190157
0,190177
0,190267
1,190412
1,190477
0,190493
1,190634
1,190726
1,190746
1,190778
1,190837
1,190840
0,190842
1,191056
0,191164
0,191484
0,191710
